routes,canonical_bitstring,provider_bitstrings,counts,probability,one_hot,joint_feasible,assignment,current_objective,base_energy,transformed_energy,scenario_costs,scenario_regrets
"[1, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0]",101001001000,"[""101001001000""]",4,0.0009765625,False,False,,,2.514143954782976,0.11581907588251832,{},{}
"[1, 0, 1, 0, 0, 1, 1, 0, 1, 0, 1, 1]",101001101011,"[""101001101011""]",4,0.0009765625,False,False,,,4.508099456601547,0.21709639090254632,{},{}
"[1, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0]",101010010000,"[""101010010000""]",4,0.0009765625,False,False,,,2.3426773868866135,0.10710991783139596,{},{}
"[1, 0, 1, 0, 1, 0, 0, 1, 1, 1, 1, 1]",101010011111,"[""101010011111""]",4,0.0009765625,False,False,,,7.810529098543395,0.38483393914441033,{},{}
"[1, 0, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0]",101011101110,"[""101011101110""]",4,0.0009765625,False,False,,,5.888746392609549,0.2872224366151962,{},{}
"[1, 0, 1, 1, 0, 1, 0, 1, 0, 0, 1, 1]",101101010011,"[""101101010011""]",4,0.0009765625,False,False,,,4.482667468056073,0.21580464516742004,{},{}
"[1, 0, 1, 1, 1, 0, 0, 1, 1, 0, 0, 1]",101110011001,"[""101110011001""]",4,0.0009765625,False,False,,,4.477180769784565,0.21552596388854667,{},{}
"[1, 1, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0]",110010010100,"[""110010010100""]",4,0.0009765625,False,False,,,1.6985897981096914,0.07439531533923566,{},{}
"[1, 1, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0]",110100010010,"[""110100010010""]",4,0.0009765625,False,False,,,1.700896641309276,0.07451248489753978,{},{}
"[1, 1, 0, 1, 0, 0, 1, 1, 0, 0, 0, 1]",110100110001,"[""110100110001""]",4,0.0009765625,False,False,,,3.0339813217951317,0.14222274072361185,{},{}
"[1, 1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0]",110101010000,"[""110101010000""]",4,0.0009765625,False,False,,,3.7537248873812734,0.17878007400362925,{},{}
"[1, 1, 0, 1, 1, 0, 0, 1, 0, 1, 1, 1]",110110010111,"[""110110010111""]",4,0.0009765625,False,False,,,7.961511625432548,0.39250266842363774,{},{}
"[1, 1, 0, 1, 1, 0, 1, 1, 0, 0, 0, 0]",110110110000,"[""110110110000""]",4,0.0009765625,False,False,,,5.169135268775284,0.25067183033837137,{},{}
"[1, 1, 0, 1, 1, 1, 0, 1, 0, 0, 1, 0]",110111010010,"[""110111010010""]",4,0.0009765625,False,False,,,6.6683027293253865,0.3268177899806158,{},{}
"[1, 1, 0, 1, 1, 1, 1, 1, 1, 0, 0, 1]",110111111001,"[""110111111001""]",4,0.0009765625,False,False,,,11.389680697941696,0.5666267944544188,{},{}
"[1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0]",111000010000,"[""111000010000""]",4,0.0009765625,False,False,,,6.389739633962191,0.312668967533815,{},{}
"[1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0]",111000100000,"[""111000100000""]",4,0.0009765625,False,False,,,6.357886367007979,0.3110510711721377,{},{}
"[1, 1, 1, 0, 0, 0, 1, 0, 1, 0, 1, 1]",111000101011,"[""111000101011""]",4,0.0009765625,False,False,,,8.42899985578753,0.41624740732610344,{},{}
"[1, 1, 1, 0, 0, 0, 1, 1, 1, 1, 1, 0]",111000111110,"[""111000111110""]",4,0.0009765625,False,False,,,11.821338198406636,0.5885516130451415,{},{}
"[1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 1, 0]",111001111110,"[""111001111110""]",4,0.0009765625,False,False,,,11.318965368878604,0.5630350098575531,{},{}
"[1, 1, 1, 0, 1, 0, 0, 0, 1, 1, 0, 1]",111010001101,"[""111010001101""]",4,0.0009765625,False,False,,,6.462577362389681,0.3163685533874443,{},{}
"[1, 1, 1, 0, 1, 1, 0, 0, 1, 0, 1, 1]",111011001011,"[""111011001011""]",4,0.0009765625,False,False,,,8.073358218694203,0.3981835989405657,{},{}
"[1, 1, 1, 0, 1, 1, 0, 0, 1, 1, 0, 1]",111011001101,"[""111011001101""]",4,0.0009765625,False,False,,,7.986176886055859,0.39375547038833547,{},{}
"[1, 1, 1, 0, 1, 1, 1, 1, 0, 1, 1, 0]",111011110110,"[""111011110110""]",4,0.0009765625,False,False,,,9.403510154939424,0.46574489433995775,{},{}
"[1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0]",111100001110,"[""111100001110""]",4,0.0009765625,False,False,,,6.475941567086509,0.31704735026522735,{},{}
"[1, 1, 1, 1, 0, 0, 0, 1, 1, 1, 0, 1]",111100011101,"[""111100011101""]",4,0.0009765625,False,False,,,7.910937731516416,0.38993391090559776,{},{}
"[1, 1, 1, 1, 0, 0, 1, 0, 0, 1, 1, 1]",111100100111,"[""111100100111""]",4,0.0009765625,False,False,,,10.040166699606406,0.4980820580203874,{},{}
"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1]",000000010001,"[""000000010001""]",3,0.000732421875,False,False,,,1.6452706169370304,0.07168711874041062,{},{}
"[0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0]",000000010100,"[""000000010100""]",3,0.000732421875,False,False,,,1.560153076889476,0.0673638146800824,{},{}
"[0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1]",000000101001,"[""000000101001""]",3,0.000732421875,False,False,,,2.9528394129254485,0.13810136757439848,{},{}
"[0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0]",000001010010,"[""000001010010""]",3,0.000732421875,False,False,,,1.0275928543003703,0.040313928470936344,{},{}
"[0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0]",000001101000,"[""000001101000""]",3,0.000732421875,False,False,,,3.0949475351801485,0.1453193466373051,{},{}
"[0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 1]",000001110001,"[""000001110001""]",3,0.000732421875,False,False,,,2.23481522590208,0.10163136525246005,{},{}
"[0, 0, 0, 0, 0, 1, 1, 1, 0, 1, 0, 1]",000001110101,"[""000001110101""]",3,0.000732421875,False,False,,,3.569715437344724,0.16943383582478477,{},{}
"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",000010000000,"[""000010000000""]",3,0.000732421875,False,False,,,2.402196266247747,0.11013301051786707,{},{}
"[0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 1]",000010100011,"[""000010100011""]",3,0.000732421875,False,False,,,2.2741175561882145,0.10362761566114757,{},{}
"[0, 0, 0, 0, 1, 0, 1, 1, 0, 1, 1, 1]",000010110111,"[""000010110111""]",3,0.000732421875,False,False,,,6.953249681936822,0.3412908623522435,{},{}
"[0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 1, 0]",000011011010,"[""000011011010""]",3,0.000732421875,False,False,,,3.9045175421319196,0.18643915926604304,{},{}
"[0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 1]",000100010011,"[""000100010011""]",3,0.000732421875,False,False,,,2.216409690618917,0.10069650828434566,{},{}
"[0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 1, 0]",000100010110,"[""000100010110""]",3,0.000732421875,False,False,,,2.2162248502276567,0.10068711984086384,{},{}
"[0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0]",000100100100,"[""000100100100""]",3,0.000732421875,False,False,,,1.0477768025533392,0.04133911488241819,{},{}
"[0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 1, 0]",000100100110,"[""000100100110""]",3,0.000732421875,False,False,,,2.287139203935883,0.10428901333016158,{},{}
"[0, 0, 0, 1, 0, 0, 1, 0, 1, 1, 0, 1]",000100101101,"[""000100101101""]",3,0.000732421875,False,False,,,3.6976604609779984,0.1759324404586063,{},{}
"[0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 1, 1]",000100110011,"[""000100110011""]",3,0.000732421875,False,False,,,3.5214266784941213,0.1669811452619421,{},{}
"[0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 0]",000100111000,"[""000100111000""]",3,0.000732421875,False,False,,,6.229823044001283,0.30454645785713064,{},{}
"[0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 1, 1]",000101100011,"[""000101100011""]",3,0.000732421875,False,False,,,3.6068656099312695,0.17132077348646502,{},{}
"[0, 0, 0, 1, 0, 1, 1, 1, 1, 0, 1, 1]",000101111011,"[""000101111011""]",3,0.000732421875,False,False,,,8.357225733373834,0.41260184432364516,{},{}
"[0, 0, 0, 1, 0, 1, 1, 1, 1, 1, 0, 1]",000101111101,"[""000101111101""]",3,0.000732421875,False,False,,,8.452484953838654,0.4174402662797915,{},{}
"[0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 1]",000110010001,"[""000110010001""]",3,0.000732421875,False,False,,,2.258418863254336,0.10283024507378138,{},{}
"[0, 0, 0, 1, 1, 0, 1, 0, 0, 1, 0, 1]",000110100101,"[""000110100101""]",3,0.000732421875,False,False,,,3.6820683494113493,0.17514048336953247,{},{}
"[0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 1, 0]",000110111010,"[""000110111010""]",3,0.000732421875,False,False,,,6.979562636464294,0.3426273542560778,{},{}
"[0, 0, 0, 1, 1, 1, 0, 1, 0, 1, 0, 0]",000111010100,"[""000111010100""]",3,0.000732421875,False,False,,,5.694218998128549,0.2773419692763267,{},{}
"[0, 0, 0, 1, 1, 1, 1, 0, 1, 0, 0, 1]",000111101001,"[""000111101001""]",3,0.000732421875,False,False,,,7.091591977249271,0.3483175669151959,{},{}
"[0, 0, 0, 1, 1, 1, 1, 0, 1, 0, 1, 0]",000111101010,"[""000111101010""]",3,0.000732421875,False,False,,,7.0989155370556265,0.34868954636654265,{},{}
"[0, 0, 0, 1, 1, 1, 1, 1, 0, 0, 0, 1]",000111110001,"[""000111110001""]",3,0.000732421875,False,False,,,6.9815859053888705,0.34273012046327633,{},{}
"[0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0]",001000001010,"[""001000001010""]",3,0.000732421875,False,False,,,1.0271487236519248,0.04029137011416677,{},{}
"[0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 1]",001000001101,"[""001000001101""]",3,0.000732421875,False,False,,,2.3682721180183983,0.10840992961466922,{},{}
"[0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 1]",001000001111,"[""001000001111""]",3,0.000732421875,False,False,,,5.643304361413229,0.2747559046941207,{},{}
"[0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 1]",001000011001,"[""001000011001""]",3,0.000732421875,False,False,,,2.4232200731943188,0.11120085516991987,{},{}
"[0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 1, 0]",001000101010,"[""001000101010""]",3,0.000732421875,False,False,,,2.2504879847460613,0.10242741859127687,{},{}
"[0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 1, 0]",001000110010,"[""001000110010""]",3,0.000732421875,False,False,,,2.2368897909724352,0.10173673690191176,{},{}
"[0, 0, 1, 0, 0, 1, 0, 1, 1, 1, 1, 0]",001001011110,"[""001001011110""]",3,0.000732421875,False,False,,,3.0499714655331642,0.14303491472804436,{},{}
"[0, 0, 1, 0, 0, 1, 1, 0, 0, 1, 0, 0]",001001100100,"[""001001100100""]",3,0.000732421875,True,False,"[2, 2, 0, 0]",0.3529693643879629,0.352969364387963,0.00604834147791912,"{""degradation"": 0.33856812933025404, ""nominal"": 0.3474285714285714, ""surge"": 0.37291139240506327}","{""degradation"": 0.6574025420720016, ""nominal"": 0.2566739308090437, ""surge"": 0.3290129507422276}"
"[0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0]",001010000100,"[""001010000100""]",3,0.000732421875,False,False,,,0.9566086569093559,0.03670848746984236,{},{}
"[0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0]",001010100000,"[""001010100000""]",3,0.000732421875,False,False,,,0.9566086569093559,0.03670848746984236,{},{}
"[0, 0, 1, 0, 1, 0, 1, 1, 1, 1, 0, 0]",001010111100,"[""001010111100""]",3,0.000732421875,False,False,,,4.913046244570729,0.23766451460144464,{},{}
"[0, 0, 1, 0, 1, 1, 0, 0, 1, 0, 1, 1]",001011001011,"[""001011001011""]",3,0.000732421875,False,False,,,3.284175134060596,0.1549306258884317,{},{}
"[0, 0, 1, 0, 1, 1, 0, 1, 1, 0, 0, 1]",001011011001,"[""001011011001""]",3,0.000732421875,False,False,,,3.2663402130544528,0.15402475165430307,{},{}
"[0, 0, 1, 0, 1, 1, 0, 1, 1, 0, 1, 1]",001011011011,"[""001011011011""]",3,0.000732421875,False,False,,,4.688421757135442,0.2262553507788581,{},{}
"[0, 0, 1, 0, 1, 1, 1, 0, 0, 1, 1, 1]",001011100111,"[""001011100111""]",3,0.000732421875,False,False,,,6.434463094795074,0.3149405688947415,{},{}
"[0, 0, 1, 0, 1, 1, 1, 1, 0, 1, 0, 1]",001011110101,"[""001011110101""]",3,0.000732421875,False,False,,,4.41662817378893,0.21245036649716195,{},{}
"[0, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0]",001100001000,"[""001100001000""]",3,0.000732421875,False,False,,,1.0424891375052163,0.04107054293168473,{},{}
"[0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0]",001100001100,"[""001100001100""]",3,0.000732421875,True,False,"[2, 0, 2, 0]",0.35076109825564616,0.35076109825564605,0.00593617886219036,"{""degradation"": 0.33856812933025404, ""nominal"": 0.3474285714285714, ""surge"": 0.366286594008113}","{""degradation"": 0.6574025420720016, ""nominal"": 0.2566739308090437, ""surge"": 0.31490823349212194}"
"[0, 0, 1, 1, 0, 0, 1, 0, 1, 1, 1, 1]",001100101111,"[""001100101111""]",3,0.000732421875,False,False,,,6.4319326836661315,0.314812043837486,{},{}
"[0, 0, 1, 1, 0, 1, 1, 0, 0, 0, 1, 1]",001101100011,"[""001101100011""]",3,0.000732421875,False,False,,,3.0661055892245717,0.14385440178589318,{},{}
"[0, 0, 1, 1, 0, 1, 1, 1, 0, 1, 0, 1]",001101110101,"[""001101110101""]",3,0.000732421875,False,False,,,4.5070283942048786,0.21704198932555296,{},{}
"[0, 0, 1, 1, 1, 0, 0, 0, 1, 1, 1, 0]",001110001110,"[""001110001110""]",3,0.000732421875,False,False,,,2.9745412839138687,0.13920365256652276,{},{}
"[0, 0, 1, 1, 1, 0, 0, 1, 0, 0, 1, 1]",001110010011,"[""001110010011""]",3,0.000732421875,False,False,,,3.1429953595038524,0.14775979961412458,{},{}
"[0, 0, 1, 1, 1, 0, 0, 1, 0, 1, 1, 0]",001110010110,"[""001110010110""]",3,0.000732421875,False,False,,,3.037361049705745,0.1423944044181993,{},{}
"[0, 0, 1, 1, 1, 0, 1, 0, 0, 0, 1, 1]",001110100011,"[""001110100011""]",3,0.000732421875,False,False,,,3.061600645310354,0.14362558593542327,{},{}
"[0, 0, 1, 1, 1, 0, 1, 1, 0, 1, 1, 0]",001110110110,"[""001110110110""]",3,0.000732421875,False,False,,,4.415014173041945,0.2123683879063931,{},{}
"[0, 0, 1, 1, 1, 1, 0, 0, 0, 1, 1, 1]",001111000111,"[""001111000111""]",3,0.000732421875,False,False,,,10.521930487332423,0.5225518833752008,{},{}
"[0, 0, 1, 1, 1, 1, 0, 0, 1, 0, 1, 0]",001111001010,"[""001111001010""]",3,0.000732421875,False,False,,,5.168778952948246,0.2506537322864196,{},{}
"[0, 0, 1, 1, 1, 1, 0, 0, 1, 1, 0, 0]",001111001100,"[""001111001100""]",3,0.000732421875,False,False,,,5.16127055275063,0.250272364391591,{},{}
"[0, 0, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1]",001111001111,"[""001111001111""]",3,0.000732421875,False,False,,,9.929881999134725,0.49248045941832586,{},{}
"[0, 0, 1, 1, 1, 1, 0, 1, 0, 0, 1, 0]",001111010010,"[""001111010010""]",3,0.000732421875,False,False,,,5.147239143214645,0.24955967873614135,{},{}
"[0, 0, 1, 1, 1, 1, 0, 1, 1, 0, 0, 0]",001111011000,"[""001111011000""]",3,0.000732421875,False,False,,,7.168778952948246,0.3522380604498704,{},{}
"[0, 0, 1, 1, 1, 1, 0, 1, 1, 1, 0, 0]",001111011100,"[""001111011100""]",3,0.000732421875,False,False,,,6.498140807580047,0.31817489773086477,{},{}
"[0, 0, 1, 1, 1, 1, 1, 0, 0, 1, 0, 1]",001111100101,"[""001111100101""]",3,0.000732421875,False,False,,,6.5805482768453505,0.32236055143134784,{},{}
"[0, 0, 1, 1, 1, 1, 1, 0, 1, 0, 1, 1]",001111101011,"[""001111101011""]",3,0.000732421875,False,False,,,7.9055371323781305,0.38965960278802636,{},{}
"[0, 0, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1]",001111110111,"[""001111110111""]",3,0.000732421875,False,False,,,11.303830233743469,0.5622662635903701,{},{}
"[0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",010000001000,"[""010000001000""]",3,0.000732421875,False,False,,,1.7079532815184293,0.07487090692490879,{},{}
