routes,canonical_bitstring,provider_bitstrings,counts,probability,one_hot,joint_feasible,assignment,current_objective,base_energy,transformed_energy,scenario_costs,scenario_regrets
"[0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1]",010001100001,"[""100001100010""]",6,0.00146484375,True,True,"[1, 2, 0, 2]",0.30032815750860686,0.30032815750860636,0.0034189591144746555,"{""degradation"": 0.2746301728980714, ""nominal"": 0.3103629343629345, ""surge"": 0.3400122183666488}","{""degradation"": 0.3664560107931553, ""nominal"": 0.1749523290656499, ""surge"": 0.25896801959572385}"
"[0, 1, 0, 0, 0, 1, 1, 0, 0, 1, 0, 1]",010001100101,"[""101001100010""]",6,0.00146484375,False,False,,,1.626461909734246,0.07174784654692536,{},{}
"[0, 1, 0, 0, 1, 1, 1, 0, 0, 1, 0, 0]",010011100100,"[""001001110010""]",6,0.00146484375,False,False,,,1.6810122396548213,0.07455854595510378,{},{}
"[0, 1, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0]",011100001100,"[""001100001110""]",6,0.00146484375,False,False,,,1.638867406255859,0.07238703831317544,{},{}
"[1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0]",100000101000,"[""000101000001""]",6,0.00146484375,False,False,,,3.030297290599273,0.14408030136291358,{},{}
"[1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0]",100010000100,"[""001000010001""]",6,0.00146484375,False,False,,,0.9515409219800416,0.03697262110631022,{},{}
"[1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0]",100010010010,"[""010010010001""]",6,0.00146484375,True,False,"[0, 1, 1, 1]",0.3018037548957393,0.30180375489573863,0.003494989098321883,"{""degradation"": 0.1940983708882093, ""nominal"": 0.42708880308880315, ""surge"": 0.3781691999413518}","{""degradation"": 3.7890115197442935e-16, ""nominal"": 0.43230727322255513, ""surge"": 0.34020723684895093}"
"[1, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0]",100010110000,"[""000011010001""]",6,0.00146484375,False,False,,,2.250966672811432,0.10392538187148424,{},{}
"[1, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 1]",100110100001,"[""100001011001""]",6,0.00146484375,False,False,,,1.714002832161062,0.07625838239913181,{},{}
"[1, 0, 1, 0, 1, 0, 0, 1, 0, 1, 1, 0]",101010010110,"[""011010010101""]",6,0.00146484375,False,False,,,2.9545383784170394,0.1401768322190078,{},{}
"[1, 0, 1, 1, 0, 0, 1, 0, 1, 0, 0, 1]",101100101001,"[""100101001101""]",6,0.00146484375,False,False,,,3.196421618400384,0.15263983804242515,{},{}
"[0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0]",000000010100,"[""001010000000""]",5,0.001220703125,False,False,,,1.5991800650587327,0.0703421526712856,{},{}
"[0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0]",000001010000,"[""000010100000""]",5,0.001220703125,False,False,,,1.7388334140107293,0.07753777524260684,{},{}
"[0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 1]",000001110001,"[""100011100000""]",5,0.001220703125,False,False,,,2.2444701918259025,0.1035906514438616,{},{}
"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",000010000000,"[""000000010000""]",5,0.001220703125,False,False,,,2.428612561816545,0.11307856565275543,{},{}
"[0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0]",000100100100,"[""001001001000""]",5,0.001220703125,False,False,,,1.073489508317199,0.04325600784191933,{},{}
"[0, 0, 0, 1, 0, 1, 1, 0, 0, 1, 0, 0]",000101100100,"[""001001101000""]",5,0.001220703125,False,False,,,2.456562335484234,0.11451867449207637,{},{}
"[0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 0, 0]",000110001100,"[""001100011000""]",5,0.001220703125,False,False,,,2.2691930072160615,0.10486449163303735,{},{}
"[0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 1, 1]",001001001011,"[""110100100100""]",5,0.001220703125,False,False,,,1.8182973653318624,0.08163214609746733,{},{}
"[0, 0, 1, 0, 0, 1, 0, 1, 0, 1, 1, 0]",001001010110,"[""011010100100""]",5,0.001220703125,False,False,,,1.5973927096383687,0.07025005939101514,{},{}
"[0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0]",001010010000,"[""000010010100""]",5,0.001220703125,False,False,,,1.056486404856246,0.04237992491254971,{},{}
"[0, 0, 1, 1, 0, 0, 0, 0, 1, 0, 1, 0]",001100001010,"[""010100001100""]",5,0.001220703125,True,True,"[2, 0, 2, 1]",0.2939173092156577,0.29391730921565734,0.0030886409013832056,"{""degradation"": 0.27463017289807123, ""nominal"": 0.31036293436293433, ""surge"": 0.3140662724207028}","{""degradation"": 0.3664560107931546, ""nominal"": 0.1749523290656495, ""surge"": 0.20372705837303043}"
"[0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0]",001100001100,"[""001100001100""]",5,0.001220703125,True,False,"[2, 0, 2, 0]",0.34778328039343087,0.34778328039343087,0.005864078804889241,"{""degradation"": 0.33856812933025404, ""nominal"": 0.3474285714285714, ""surge"": 0.366286594008113}","{""degradation"": 0.6574025420720016, ""nominal"": 0.2566739308090437, ""surge"": 0.31490823349212194}"
"[0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 1, 0]",001100100010,"[""010001001100""]",5,0.001220703125,True,False,"[2, 0, 0, 1]",0.2653573553371351,0.265357355337135,0.0016170925976269667,"{""degradation"": 0.27408557518257287, ""nominal"": 0.23825482625482625, ""surge"": 0.27748937002101554}","{""degradation"": 0.36397784562948227, ""nominal"": 0.015969763007354875, ""surge"": 0.1258519540574343}"
"[0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0]",010000100010,"[""010001000010""]",5,0.001220703125,False,False,,,0.9168566188669368,0.03518551642014197,{},{}
"[0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0]",010010000100,"[""001000010010""]",5,0.001220703125,False,False,,,0.9827677626762986,0.03858158044334893,{},{}
"[0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 1, 1]",010010001011,"[""110100010010""]",5,0.001220703125,False,False,,,1.7556445734418542,0.07840396827815131,{},{}
"[0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1]",010010100001,"[""100001010010""]",5,0.001220703125,True,True,"[1, 1, 0, 2]",0.2995862342724706,0.29958623427247044,0.0033807316059745736,"{""degradation"": 0.22504369265339247, ""nominal"": 0.3486177606177606, ""surge"": 0.3931635794926933}","{""degradation"": 0.14081516722289306, ""nominal"": 0.259295832198311, ""surge"": 0.3721314511782198}"
"[0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0]",010010100010,"[""010001010010""]",5,0.001220703125,True,False,"[1, 1, 0, 1]",0.32939909486920865,0.3293990948692084,0.004916835782747872,"{""degradation"": 0.1940983708882093, ""nominal"": 0.42708880308880315, ""surge"": 0.48985289086554884}","{""degradation"": 3.7890115197442935e-16, ""nominal"": 0.43230727322255513, ""surge"": 0.5779906058733059}"
"[0, 1, 0, 0, 1, 1, 1, 0, 0, 1, 1, 0]",010011100110,"[""011001110010""]",5,0.001220703125,False,False,,,3.0276435718477313,0.14394356881271103,{},{}
"[0, 1, 0, 1, 0, 0, 0, 0, 1, 1, 0, 1]",010100001101,"[""101100001010""]",5,0.001220703125,False,False,,,1.5690174695220866,0.06878802844238703,{},{}
"[0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0]",010100010010,"[""010010001010""]",5,0.001220703125,True,False,"[1, 0, 1, 1]",0.3018037548957393,0.30180375489573863,0.003494989098321883,"{""degradation"": 0.1940983708882093, ""nominal"": 0.42708880308880315, ""surge"": 0.3781691999413518}","{""degradation"": 3.7890115197442935e-16, ""nominal"": 0.43230727322255513, ""surge"": 0.34020723684895093}"
"[0, 1, 0, 1, 1, 0, 1, 0, 0, 1, 0, 0]",010110100100,"[""001001011010""]",5,0.001220703125,False,False,,,1.6923033661144893,0.07514031993344751,{},{}
"[0, 1, 1, 0, 1, 0, 0, 1, 0, 1, 1, 0]",011010010110,"[""011010010110""]",5,0.001220703125,False,False,,,3.0971703911264816,0.1475259300941889,{},{}
"[0, 1, 1, 0, 1, 1, 0, 1, 0, 1, 0, 0]",011011010100,"[""001010110110""]",5,0.001220703125,False,False,,,3.099140330366189,0.1476274309845273,{},{}
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",100000000010,"[""010000000001""]",5,0.001220703125,False,False,,,1.6296167411059814,0.0719103988666336,{},{}
"[1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0]",100000010010,"[""010010000001""]",5,0.001220703125,False,False,,,0.9199276104358689,0.03534374890375638,{},{}
"[1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1]",100000100001,"[""100001000001""]",5,0.001220703125,False,False,,,0.9978884211295285,0.039360670612512715,{},{}
"[1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0]",100000101010,"[""010101000001""]",5,0.001220703125,False,False,,,2.2801046973187464,0.10542671519719356,{},{}
"[1, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0]",100000110100,"[""001011000001""]",5,0.001220703125,False,False,,,2.3087156684969234,0.10690089216138421,{},{}
"[1, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0]",100001001100,"[""001100100001""]",5,0.001220703125,True,False,"[0, 2, 2, 0]",0.4291577456812566,0.4291577456812561,0.010056888669803692,"{""degradation"": 0.3672554771861932, ""nominal"": 0.48707335907335925, ""surge"": 0.48827769903719265}","{""degradation"": 0.7879429098913586, ""nominal"": 0.5645600653772815, ""surge"": 0.5746368984814146}"
"[1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0]",100001100000,"[""000001100001""]",5,0.001220703125,False,False,,,1.0435296232846487,0.04171232824818106,{},{}
"[1, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0]",100001100110,"[""011001100001""]",5,0.001220703125,False,False,,,1.671175342248215,0.07405170095967815,{},{}
"[1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0]",100010000110,"[""011000010001""]",5,0.001220703125,False,False,,,2.250966672811432,0.10392538187148424,{},{}
"[1, 0, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0]",100010010100,"[""001010010001""]",5,0.001220703125,True,False,"[0, 1, 1, 0]",0.2339726635212855,0.23397266352128523,0.0,"{""degradation"": 0.23447974533424884, ""nominal"": 0.23101158301158303, ""surge"": 0.2361761399736083}","{""degradation"": 0.18375346162039355, ""nominal"": 0.0, ""surge"": 0.0378928353655363}"
"[1, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 1]",100010100101,"[""101001010001""]",5,0.001220703125,False,False,,,1.6753601988998046,0.07426732521219982,{},{}
"[1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 0]",100011000010,"[""010000110001""]",5,0.001220703125,False,False,,,2.330366122081221,0.10801642926564702,{},{}
"[1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0]",100100001000,"[""000100001001""]",5,0.001220703125,False,False,,,1.0598250423590267,0.04255194782179428,{},{}
"[1, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0]",100100011000,"[""000110001001""]",5,0.001220703125,False,False,,,2.3096324490785003,0.10694812917428256,{},{}
"[1, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 1]",100100100101,"[""101001001001""]",5,0.001220703125,False,False,,,1.914405708845773,0.08658411732530162,{},{}
"[1, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 1]",101001100001,"[""100001100101""]",5,0.001220703125,False,False,,,1.7603913683753145,0.07864854633532616,{},{}
"[1, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 1]",101011000001,"[""100000110101""]",5,0.001220703125,False,False,,,3.750214879090894,0.18117397142607894,{},{}
"[1, 0, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0]",101100000110,"[""011000001101""]",5,0.001220703125,False,False,,,3.731613947337727,0.180215560579686,{},{}
"[1, 0, 1, 1, 0, 0, 0, 1, 0, 1, 0, 0]",101100010100,"[""001010001101""]",5,0.001220703125,False,False,,,1.748607956627874,0.07804140741475363,{},{}
"[1, 0, 1, 1, 0, 0, 1, 0, 0, 1, 0, 0]",101100100100,"[""001001001101""]",5,0.001220703125,False,False,,,1.9696743990397967,0.08943183016306663,{},{}
"[1, 0, 1, 1, 1, 0, 0, 1, 1, 0, 1, 0]",101110011010,"[""010110011101""]",5,0.001220703125,False,False,,,4.383069117737952,0.2137817125088249,{},{}
"[1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0]",110001000010,"[""010000100011""]",5,0.001220703125,False,False,,,2.313372112791074,0.10714081491237105,{},{}
"[1, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0]",110001000100,"[""001000100011""]",5,0.001220703125,False,False,,,2.334613749147077,0.10823528775646726,{},{}
"[1, 1, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0]",110001010010,"[""010010100011""]",5,0.001220703125,False,False,,,1.6678825727726276,0.07388204139520299,{},{}
"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1]",000000001001,"[""100100000000""]",4,0.0009765625,False,False,,,1.744042881082009,0.0778061924279014,{},{}
"[0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 1, 0]",000001010110,"[""011010100000""]",4,0.0009765625,False,False,,,2.2519506081399117,0.10397607902491064,{},{}
"[0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1, 1]",000001101011,"[""110101100000""]",4,0.0009765625,False,False,,,3.6568480445516105,0.17636325612948683,{},{}
"[0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 0]",000001101100,"[""001101100000""]",4,0.0009765625,False,False,,,2.4041874346722536,0.11182006381584446,{},{}
"[0, 0, 0, 0, 0, 1, 1, 1, 0, 1, 0, 0]",000001110100,"[""001011100000""]",4,0.0009765625,False,False,,,2.2561982352057677,0.1041949375157309,{},{}
"[0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0]",000010001100,"[""001100010000""]",4,0.0009765625,False,False,,,0.9350829532715661,0.036124626181695055,{},{}
"[0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0]",000010010010,"[""010010010000""]",4,0.0009765625,False,False,,,1.0655547633393418,0.04284717102927711,{},{}
"[0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 1]",000010010011,"[""110010010000""]",4,0.0009765625,False,False,,,2.382373234935514,0.11069608971011108,{},{}
"[0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0]",000010011100,"[""001110010000""]",4,0.0009765625,False,False,,,2.232095941352559,0.10295306962661654,{},{}
"[0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1]",000011000001,"[""100000110000""]",4,0.0009765625,False,False,,,3.096928604749856,0.14751347207923873,{},{}
"[0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 1, 1]",000011010011,"[""110010110000""]",4,0.0009765625,False,False,,,3.748452052812403,0.1810831420069922,{},{}
"[0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0]",000100100010,"[""010001001000""]",4,0.0009765625,False,False,,,0.9162961097130812,0.03515663625114364,{},{}
"[0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 1]",000100100101,"[""101001001000""]",4,0.0009765625,False,False,,,2.387895217162973,0.11098060920250073,{},{}
"[0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 1, 0]",000101000110,"[""011000101000""]",4,0.0009765625,False,False,,,4.316362946170264,0.21034468477278492,{},{}
"[0, 0, 0, 1, 0, 1, 0, 1, 1, 0, 0, 0]",000101011000,"[""000110101000""]",4,0.0009765625,False,False,,,4.37891091862908,0.21356746178309308,{},{}
"[0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 1]",001000010011,"[""110010000100""]",4,0.0009765625,False,False,,,2.3969212198445415,0.11144567294147792,{},{}
"[0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1]",001000100001,"[""100001000100""]",4,0.0009765625,False,False,,,1.0602024965539307,0.04257139610531109,{},{}
"[0, 0, 1, 0, 0, 1, 0, 1, 0, 1, 0, 1]",001001010101,"[""101010100100""]",4,0.0009765625,False,False,,,1.674882339775094,0.07424270357634588,{},{}
"[0, 0, 1, 0, 0, 1, 1, 0, 0, 1, 0, 0]",001001100100,"[""001001100100""]",4,0.0009765625,True,False,"[2, 2, 0, 0]",0.34942016723435393,0.3494201672343535,0.005948419209094586,"{""degradation"": 0.33856812933025404, ""nominal"": 0.3474285714285714, ""surge"": 0.37291139240506327}","{""degradation"": 0.6574025420720016, ""nominal"": 0.2566739308090437, ""surge"": 0.3290129507422276}"
"[0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 0, 0]",001001110000,"[""000011100100""]",4,0.0009765625,False,False,,,2.2900878310183344,0.10594109500061642,{},{}
"[0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0]",001010000000,"[""000000010100""]",4,0.0009765625,False,False,,,1.7570606540248552,0.07847693166558396,{},{}
"[0, 0, 1, 0, 1, 0, 0, 0, 1, 1, 0, 1]",001010001101,"[""101100010100""]",4,0.0009765625,False,False,,,1.648325554236636,0.07287436828846137,{},{}
"[0, 0, 1, 0, 1, 1, 0, 1, 0, 1, 1, 0]",001011010110,"[""011010110100""]",4,0.0009765625,False,False,,,2.9998820075139827,0.14251315743744375,{},{}
"[0, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0]",001100001000,"[""000100001100""]",4,0.0009765625,False,False,,,1.0441099024961837,0.041742227067103226,{},{}
"[0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 1]",001100001101,"[""101100001100""]",4,0.0009765625,False,False,,,1.7155837798600433,0.07633984054555104,{},{}
"[0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0]",001100001110,"[""011100001100""]",4,0.0009765625,False,False,,,1.5975906871129038,0.07026026015737748,{},{}
"[0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 1]",001100010001,"[""100010001100""]",4,0.0009765625,True,True,"[2, 0, 1, 2]",0.34889124894704565,0.34889124894704515,0.00592116675582296,"{""degradation"": 0.270885088321578, ""nominal"": 0.41757528957528967, ""surge"": 0.4280372415815453}","{""degradation"": 0.3494141873180432, ""nominal"": 0.4113320621084174, ""surge"": 0.44638022280354533}"
"[0, 0, 1, 1, 0, 0, 0, 1, 0, 1, 1, 0]",001100010110,"[""011010001100""]",4,0.0009765625,False,False,,,1.5896562432473158,0.06985143885950992,{},{}
"[0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 0, 1]",001100011101,"[""101110001100""]",4,0.0009765625,False,False,,,2.9823851958696634,0.14161163625131526,{},{}
"[0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 1]",001100100001,"[""100001001100""]",4,0.0009765625,True,False,"[2, 0, 0, 2]",0.397931694624023,0.39793169462402295,0.008447970018823902,"{""degradation"": 0.3348230447537607, ""nominal"": 0.4546409266409267, ""surge"": 0.46072772591759925}","{""degradation"": 0.6403607185968897, ""nominal"": 0.49305366385181143, ""surge"": 0.5159808371469657}"
"[0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 0, 0]",001100100100,"[""001001001100""]",4,0.0009765625,True,False,"[2, 0, 0, 0]",0.42255075394125297,0.42255075394125263,0.009716464188402652,"{""degradation"": 0.42220367018288496, ""nominal"": 0.42274903474903486, ""surge"": 0.42301891403157227}","{""degradation"": 1.0379819640701553, ""nominal"": 0.4227390356850995, ""surge"": 0.43569580843806527}"
"[0, 0, 1, 1, 0, 1, 0, 0, 1, 0, 1, 0]",001101001010,"[""010100101100""]",4,0.0009765625,False,False,,,1.7279721642531336,0.07697815061136812,{},{}
"[0, 0, 1, 1, 0, 1, 0, 1, 1, 0, 0, 0]",001101011000,"[""000110101100""]",4,0.0009765625,False,False,,,3.7449661735432804,0.18090353248285237,{},{}
"[0, 0, 1, 1, 0, 1, 1, 0, 0, 1, 0, 0]",001101100100,"[""001001101100""]",4,0.0009765625,False,False,,,1.805623581108288,0.08097913083855968,{},{}
"[0, 0, 1, 1, 0, 1, 1, 0, 0, 1, 0, 1]",001101100101,"[""101001101100""]",4,0.0009765625,False,False,,,3.1880053271146505,0.15220618961224497,{},{}
"[0, 0, 1, 1, 1, 0, 0, 1, 0, 1, 0, 0]",001110010100,"[""001010011100""]",4,0.0009765625,False,False,,,1.617021927725633,0.07126145257124354,{},{}
"[0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0]",010000001110,"[""011100000010""]",4,0.0009765625,False,False,,,2.2320959413525587,0.10295306962661653,{},{}
"[0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",010000010000,"[""000010000010""]",4,0.0009765625,False,False,,,1.7280383126479357,0.07698155889972115,{},{}
"[0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]",010000100000,"[""000001000010""]",4,0.0009765625,False,False,,,1.634424877325693,0.07215813752645218,{},{}
"[0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0]",010000100100,"[""001001000010""]",4,0.0009765625,False,False,,,0.9289833737214367,0.035810346054395224,{},{}
"[0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0]",010001000100,"[""001000100010""]",4,0.0009765625,False,False,,,1.0174977044927282,0.040371036658400916,{},{}
"[0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 1, 0]",010001001010,"[""010100100010""]",4,0.0009765625,True,True,"[1, 2, 2, 1]",0.4603384808808876,0.46033848088088714,0.011663472426488087,"{""degradation"": 0.3259846451532365, ""nominal"": 0.5843706563706565, ""surge"": 0.590457455647329}","{""degradation"": 0.6001420151956264, ""nominal"": 0.7790792699536913, ""surge"": 0.7921856432604322}"
"[0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0]",010001010000,"[""000010100010""]",4,0.0009765625,False,False,,,1.094117130524824,0.044318843678393935,{},{}
"[0, 1, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0]",010001010100,"[""001010100010""]",4,0.0009765625,True,True,"[1, 2, 1, 0]",0.3169234553241195,0.3169234553241189,0.004274029905366654,"{""degradation"": 0.24125990886960874, ""nominal"": 0.3648339768339769, ""surge"": 0.4139167196129221}","{""degradation"": 0.21460626287012755, ""nominal"": 0.295049032961046, ""surge"": 0.4163165200525272}"
"[0, 1, 0, 0, 0, 1, 1, 1, 0, 1, 0, 0]",010001110100,"[""001011100010""]",4,0.0009765625,False,False,,,1.6114819517198624,0.07097600595151798,{},{}
"[0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0]",010010001010,"[""010100010010""]",4,0.0009765625,True,False,"[1, 1, 2, 1]",0.43882610184568294,0.4388261018456824,0.010555049597317375,"{""degradation"": 0.27258754135197555, ""nominal"": 0.5849111969111971, ""surge"": 0.6078041151458872}","{""degradation"": 0.35716111623943764, ""nominal"": 0.780271043312449, ""surge"": 0.8291180467541981}"
"[0, 1, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0]",010010011000,"[""000110010010""]",4,0.0009765625,False,False,,,2.4388261018456827,0.1136048171155257,{},{}
"[0, 1, 0, 0, 1, 0, 1, 0, 0, 1, 1, 0]",010010100110,"[""011001010010""]",4,0.0009765625,False,False,,,1.623957591264952,0.0716188118288992,{},{}
"[0, 1, 0, 0, 1, 0, 1, 0, 1, 0, 0, 1]",010010101001,"[""100101010010""]",4,0.0009765625,False,False,,,1.6148255567580927,0.07114828481244916,{},{}
"[0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1]",010011000001,"[""100000110010""]",4,0.0009765625,False,False,,,2.465884643516205,0.11499900532979024,{},{}
"[0, 1, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0]",010011000100,"[""001000110010""]",4,0.0009765625,False,False,,,2.3864537432590778,0.11090633742716076,{},{}
"[0, 1, 0, 0, 1, 1, 0, 0, 1, 1, 1, 0]",010011001110,"[""011100110010""]",4,0.0009765625,False,False,,,3.1163004350981973,0.14851160338613809,{},{}
