routes,canonical_bitstring,provider_bitstrings,counts,probability,one_hot,joint_feasible,assignment,weighted_cost,worst_case_regret,base_energy,transformed_energy,scenario_costs,scenario_regrets
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 1, 0]",000000000010100110,"[""11001010000000000""]",1,0.000244140625,False,False,,,,3.758382378730347,0.12784456595782318,{},{}
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0]",000000000010110000,"[""11010000000000""]",1,0.000244140625,False,False,,,,4.5495066001460405,0.1563730981987035,{},{}
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 1, 1, 0]",000000000011100110,"[""11001110000000000""]",1,0.000244140625,False,False,,,,4.951181680248547,0.17085780257617364,{},{}
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 1, 0, 0, 1]",000000000011101001,"[""100101110000000000""]",1,0.000244140625,False,False,,,,4.998035212319918,0.17254737605163278,{},{}
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 1]",000000000011110001,"[""100011110000000000""]",1,0.000244140625,False,False,,,,4.957460820476849,0.1710842330779823,{},{}
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0]",000000000100001100,"[""1100001000000000""]",1,0.000244140625,False,False,,,,2.5991597677306246,0.0860421299597398,{},{}
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 1]",000000000101001001,"[""100100101000000000""]",1,0.000244140625,False,False,,,,3.8519528153556184,0.13121878601808176,{},{}
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 1, 1, 0, 0]",000000000101111100,"[""1111101000000000""]",1,0.000244140625,False,False,,,,8.17148473712951,0.28698434389130933,{},{}
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0]",000000000110000110,"[""11000011000000000""]",1,0.000244140625,False,False,,,,5.758382378730348,0.19996606462671584,{},{}
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 1]",000000000110100001,"[""100001011000000000""]",1,0.000244140625,False,False,,,,3.7584764210175994,0.1278479571931706,{},{}
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 1, 0, 1, 1]",000000000111001011,"[""110100111000000000""]",1,0.000244140625,False,False,,,,8.219769760558535,0.2887255380177913,{},{}
"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1]",000000001000000001,"[""100000000100000000""]",1,0.000244140625,False,False,,,,3.587009711090881,0.12166473914730101,{},{}
"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0]",000000001001000100,"[""1000100100000000""]",1,0.000244140625,False,False,,,,2.650339744658117,0.08788771827866484,{},{}
"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 1, 0, 0, 0]",000000001010101000,"[""101010100000000""]",1,0.000244140625,False,False,,,,3.805978119180352,0.12956090402357817,{},{}
"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0]",000000001011100000,"[""1110100000000""]",1,0.000244140625,False,False,,,,3.805978119180352,0.12956090402357817,{},{}
"[0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 1, 0, 0, 1]",000000001110001001,"[""100100011100000000""]",1,0.000244140625,False,False,,,,3.0491490457874666,0.10226908051893605,{},{}
"[0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 1, 1, 0, 1, 1]",000000001111011011,"[""110110111100000000""]",1,0.000244140625,False,False,,,,8.701025481355217,0.30607997993120867,{},{}
"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1]",000000010000100101,"[""101001000010000000""]",1,0.000244140625,False,False,,,,3.8101842828191965,0.1297125814362182,{},{}
"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0]",000000010001000010,"[""10000100010000000""]",1,0.000244140625,False,False,,,,2.6655111132454126,0.0884348091983518,{},{}
"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1]",000000010001001001,"[""100100100010000000""]",1,0.000244140625,False,False,,,,1.8965538337528767,0.06070563349367368,{},{}
"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 1, 1]",000000010001001011,"[""110100100010000000""]",1,0.000244140625,False,False,,,,3.106496551868548,0.10433707456068154,{},{}
"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 1, 0, 0, 1, 1]",000000010001110011,"[""110011100010000000""]",1,0.000244140625,False,False,,,,4.229474423960099,0.14483249811430488,{},{}
"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 1, 1]",000000010010001011,"[""110100010010000000""]",1,0.000244140625,False,False,,,,3.1012015772481907,0.1041461338081646,{},{}
"[0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 1, 0, 1]",000000010100100101,"[""101001001010000000""]",1,0.000244140625,False,False,,,,3.012037488365596,0.10093080994933505,{},{}
"[0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 1, 0, 0, 1, 0, 1]",000000010101100101,"[""101001101010000000""]",1,0.000244140625,False,False,,,,4.1969392735412985,0.14365925621049402,{},{}
"[0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 1, 1, 0, 1, 0, 0]",000000010110110100,"[""1011011010000000""]",1,0.000244140625,False,False,,,,4.165748710637838,0.14253450114003205,{},{}
"[0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 1, 1, 0, 0]",000000011001101100,"[""1101100110000000""]",1,0.000244140625,False,False,,,,4.2396155582525585,0.14519819501599224,{},{}
"[0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 1, 1, 0, 0]",000000011010001100,"[""1100010110000000""]",1,0.000244140625,False,False,,,,3.0426506774748034,0.10203474448813017,{},{}
"[0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1, 0, 1, 0, 1, 1]",000000011010101011,"[""110101010110000000""]",1,0.000244140625,False,False,,,,5.519360328808854,0.19134675039909133,{},{}
"[0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0]",000000011100000010,"[""10000001110000000""]",1,0.000244140625,False,False,,,,3.8348385476988662,0.130601632702069,{},{}
"[0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 1, 0, 0, 1, 0]",000000011100010010,"[""10010001110000000""]",1,0.000244140625,False,False,,,,3.046035423624199,0.10215680097058429,{},{}
"[0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 1, 1, 0, 1, 0]",000000011101111010,"[""10111101110000000""]",1,0.000244140625,False,False,,,,8.635838758636833,0.303729297863327,{},{}
"[0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1]",000000011110000001,"[""100000011110000000""]",1,0.000244140625,False,False,,,,5.091798457934481,0.17592854894852367,{},{}
"[0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 1, 0, 1, 0, 1, 0]",000000011110101010,"[""10101011110000000""]",1,0.000244140625,False,False,,,,5.412890544670984,0.187507370201603,{},{}
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1]",000000100000011001,"[""100110000001000000""]",1,0.000244140625,False,False,,,,3.8120359041147163,0.12977935228761825,{},{}
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 0]",000000100001110110,"[""11011100001000000""]",1,0.000244140625,False,False,,,,4.178621106419215,0.1429986893776381,{},{}
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0]",000000100001111110,"[""11111100001000000""]",1,0.000244140625,False,False,,,,7.410907989649901,0.2595573764508386,{},{}
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1]",000000100010001001,"[""100100010001000000""]",1,0.000244140625,False,False,,,,1.7962408714297213,0.05708827290434262,{},{}
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0]",000000100010010100,"[""1010010001000000""]",1,0.000244140625,False,False,,,,1.747061034096892,0.05531481111797461,{},{}
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0]",000000100010011010,"[""10110010001000000""]",1,0.000244140625,False,False,,,,2.9848804722691824,0.09995150759921075,{},{}
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 1]",000000100010100101,"[""101001010001000000""]",1,0.000244140625,False,False,,,,3.0093910879226597,0.10083537876632377,{},{}
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 1, 1, 0, 1, 0]",000000100010111010,"[""10111010001000000""]",1,0.000244140625,False,False,,,,6.160057188515142,0.21445075925632673,{},{}
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1]",000000100100000001,"[""100000001001000000""]",1,0.000244140625,False,False,,,,2.648330921878176,0.08781527862394006,{},{}
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0]",000000100100000110,"[""11000001001000000""]",1,0.000244140625,False,False,,,,3.8084631932760558,0.12965051765762087,{},{}
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 1, 0, 0, 1, 0, 0]",000000100101100100,"[""1001101001000000""]",1,0.000244140625,False,False,,,,3.0739151160594056,0.10316216357101173,{},{}
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0]",000000100110010000,"[""10011001000000""]",1,0.000244140625,False,False,,,,3.739380826047494,0.12715935572956152,{},{}
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 1, 0, 0, 0]",000000100111001000,"[""100111001000000""]",1,0.000244140625,False,False,,,,6.9820931886735975,0.24409399340193166,{},{}
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 1]",000000100111100001,"[""100001111001000000""]",1,0.000244140625,False,False,,,,6.195951334313801,0.2157451290505462,{},{}
"[0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 1, 1, 0]",000000101000100110,"[""11001000101000000""]",1,0.000244140625,False,False,,,,5.050214598878297,0.17442900383073964,{},{}
"[0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 1, 0, 1, 0, 1]",000000101010010101,"[""101010010101000000""]",1,0.000244140625,False,False,,,,4.257117068256077,0.14582931258120344,{},{}
"[0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0]",000000101100000010,"[""10000001101000000""]",1,0.000244140625,False,False,,,,3.8258981605332774,0.13027923564153782,{},{}
"[0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0]",000000101100000100,"[""1000001101000000""]",1,0.000244140625,False,False,,,,3.87266899214066,0.13196582687629524,{},{}
"[0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 1, 0, 1, 1, 0, 0]",000000101100101100,"[""1101001101000000""]",1,0.000244140625,False,False,,,,4.314225368739309,0.14788868068984548,{},{}
"[0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 1, 1, 0, 0, 1, 0, 0]",000000101101100100,"[""1001101101000000""]",1,0.000244140625,False,False,,,,4.3156665216616465,0.14794064974413051,{},{}
"[0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0]",000000101110000100,"[""1000011101000000""]",1,0.000244140625,False,False,,,,5.028090058369794,0.17363117632132274,{},{}
"[0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 1, 1, 0, 0, 1, 0, 1]",000000101111100101,"[""101001111101000000""]",1,0.000244140625,False,False,,,,8.747289732790223,0.30774830350535226,{},{}
"[0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 1, 1, 0, 1, 0, 0, 0]",000000101111101000,"[""101111101000000""]",1,0.000244140625,False,False,,,,9.440480824571459,0.3327452937069466,{},{}
"[0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0]",000000110000111000,"[""111000011000000""]",1,0.000244140625,False,False,,,,8.981652136802282,0.3161995874098493,{},{}
"[0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0]",000000110001100010,"[""10001100011000000""]",1,0.000244140625,False,False,,,,2.9865404917034506,0.10001136914392023,{},{}
"[0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 1, 1, 0]",000000110011000110,"[""11000110011000000""]",1,0.000244140625,False,False,,,,6.213315092020678,0.21637127916471796,{},{}
"[0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0]",000000110100001000,"[""100001011000000""]",1,0.000244140625,False,False,,,,3.784495289930276,0.12878621710299645,{},{}
"[0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1, 0, 0, 0, 1, 1, 0]",000000110101000110,"[""11000101011000000""]",1,0.000244140625,False,False,,,,6.209415777126132,0.2162306669477297,{},{}
"[0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1, 0, 1, 0, 0, 1, 1]",000000110101010011,"[""110010101011000000""]",1,0.000244140625,False,False,,,,5.4444823518113825,0.18864659443991508,{},{}
"[0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 1, 1, 0, 1, 0, 0]",000000110110110100,"[""1011011011000000""]",1,0.000244140625,False,False,,,,5.43720970049788,0.18838433718390205,{},{}
"[0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 1, 1, 0, 1, 1, 0]",000000110110110110,"[""11011011011000000""]",1,0.000244140625,False,False,,,,6.691027509405205,0.2335979469019738,{},{}
"[0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 1, 1, 1, 0, 0, 1, 0]",000000111001110010,"[""10011100111000000""]",1,0.000244140625,False,False,,,,7.450989171879367,0.2610027339162437,{},{}
"[0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 1, 0, 1, 0, 1, 1]",000000111100101011,"[""110101001111000000""]",1,0.000244140625,False,False,,,,8.707496969199267,0.3063133466321739,{},{}
"[0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 1, 0, 0, 1, 0, 0, 1]",000000111101001001,"[""100100101111000000""]",1,0.000244140625,False,False,,,,7.514646056940998,0.26329824889186276,{},{}
"[0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 0, 0, 1, 1, 0, 1, 1]",000000111110011011,"[""110110011111000000""]",1,0.000244140625,False,False,,,,9.960325738099968,0.35149129082648506,{},{}
"[0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 0]",000000111111000010,"[""10000111111000000""]",1,0.000244140625,False,False,,,,11.466784204564362,0.40581531196841203,{},{}
"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0]",000001000000010100,"[""1010000000100000""]",1,0.000244140625,False,False,,,,2.6380952113188822,0.08744617123120142,{},{}
"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0]",000001000000010110,"[""11010000000100000""]",1,0.000244140625,False,False,,,,3.8454758797948427,0.13098522286836928,{},{}
"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 1]",000001000001011101,"[""101110100000100000""]",1,0.000244140625,False,False,,,,4.326470814126891,0.14833026062645574,{},{}
"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0]",000001000010011010,"[""10110010000100000""]",1,0.000244140625,False,False,,,,3.0800586391981764,0.10338370361894929,{},{}
"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 1]",000001000011111101,"[""101111110000100000""]",1,0.000244140625,False,False,,,,8.672120633591085,0.305037649461436,{},{}
"[0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0]",000001000100000110,"[""11000001000100000""]",1,0.000244140625,False,False,,,,3.8313932655112946,0.13047739324471658,{},{}
"[0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 1, 1, 0, 0]",000001000100101100,"[""1101001000100000""]",1,0.000244140625,False,False,,,,3.0406026494957588,0.10196089106454793,{},{}
"[0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 1, 1]",000001000101100011,"[""110001101000100000""]",1,0.000244140625,False,False,,,,4.276919471194543,0.14654340206978717,{},{}
"[0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 1, 0, 1, 0, 1, 0]",000001000101101010,"[""10101101000100000""]",1,0.000244140625,False,False,,,,4.206429354653619,0.144001475646649,{},{}
"[0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 1, 1, 1, 0, 1, 0, 1]",000001000111110101,"[""101011111000100000""]",1,0.000244140625,False,False,,,,8.658923141514132,0.30456173800780567,{},{}
"[0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 1, 0]",000001001000101010,"[""10101000100100000""]",1,0.000244140625,False,False,,,,3.0950165919712855,0.10392309860445686,{},{}
"[0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 1, 0, 1, 0, 0]",000001001001010100,"[""1010100100100000""]",1,0.000244140625,False,False,,,,1.0820134124345184,0.03133269553773806,{},{}
"[0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 1, 0, 1, 1, 1, 0]",000001001001101110,"[""11101100100100000""]",1,0.000244140625,False,False,,,,3.5075983498576164,0.11880110595556106,{},{}
"[0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 1, 0]",000001001010000110,"[""11000010100100000""]",1,0.000244140625,False,False,,,,3.112389812077274,0.10454958993983109,{},{}
"[0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 1, 1]",000001001010000111,"[""111000010100100000""]",1,0.000244140625,False,False,,,,6.436726456223231,0.22442766036769293,{},{}
