routes,canonical_bitstring,provider_bitstrings,counts,probability,one_hot,joint_feasible,assignment,weighted_cost,worst_case_regret,base_energy,transformed_energy,scenario_costs,scenario_regrets
"[0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0]",001110000001010,"[""001110000001010""]",2,0.00048828125,False,False,,,,2.2969315287362795,0.08786596122244242,{},{}
"[0, 0, 1, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0]",001110000110000,"[""001110000110000""]",2,0.00048828125,False,False,,,,4.215340504554079,0.16851452826244814,{},{}
"[0, 0, 1, 1, 1, 0, 0, 0, 1, 0, 0, 1, 0, 1, 0]",001110001001010,"[""001110001001010""]",2,0.00048828125,False,False,,,,1.5905714017886385,0.05817107719582901,{},{}
"[0, 0, 1, 1, 1, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0]",001110010100100,"[""001110010100100""]",2,0.00048828125,False,False,,,,1.5516330118656452,0.05653413460969681,{},{}
"[0, 0, 1, 1, 1, 0, 1, 0, 1, 0, 0, 0, 1, 0, 1]",001110101000101,"[""001110101000101""]",2,0.00048828125,False,False,,,,4.961058974973244,0.19986400942765847,{},{}
"[0, 0, 1, 1, 1, 0, 1, 1, 1, 1, 0, 1, 0, 0, 0]",001110111101000,"[""001110111101000""]",2,0.00048828125,False,False,,,,8.22827569739929,0.33721550756714086,{},{}
"[0, 0, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 1, 1, 1]",001110111110111,"[""001110111110111""]",2,0.00048828125,False,False,,,,12.241329123407292,0.5059214573110234,{},{}
"[0, 0, 1, 1, 1, 1, 0, 0, 0, 1, 1, 1, 0, 1, 1]",001111000111011,"[""001111000111011""]",2,0.00048828125,False,False,,,,11.50179167871876,0.47483182212980124,{},{}
"[0, 0, 1, 1, 1, 1, 0, 0, 1, 0, 0, 1, 1, 0, 1]",001111001001101,"[""001111001001101""]",2,0.00048828125,False,False,,,,6.3298578571141695,0.25740735383552565,{},{}
"[0, 0, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 0, 0, 0]",001111001111000,"[""001111001111000""]",2,0.00048828125,False,False,,,,10.214903175831767,0.42073193258260416,{},{}
"[0, 0, 1, 1, 1, 1, 0, 1, 0, 0, 0, 0, 1, 1, 0]",001111010000110,"[""001111010000110""]",2,0.00048828125,False,False,,,,6.901796674531832,0.28145126034384815,{},{}
"[0, 0, 1, 1, 1, 1, 1, 0, 0, 0, 1, 1, 0, 1, 1]",001111100011011,"[""001111100011011""]",2,0.00048828125,False,False,,,,7.525165286350096,0.30765723931630856,{},{}
"[0, 0, 1, 1, 1, 1, 1, 0, 1, 1, 0, 1, 0, 0, 1]",001111101101001,"[""001111101101001""]",2,0.00048828125,False,False,,,,7.66309827805294,0.3134558454887142,{},{}
"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1]",010000000011001,"[""010000000011001""]",2,0.00048828125,False,False,,,,3.036418162967455,0.11895346036769522,{},{}
"[0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 1, 0]",010000010001110,"[""010000010001110""]",2,0.00048828125,False,False,,,,2.2669367030284215,0.08660499979948919,{},{}
"[0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 1]",010000100011001,"[""010000100011001""]",2,0.00048828125,False,False,,,,2.242656745890582,0.08558428744063214,{},{}
"[0, 1, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 1, 0, 1]",010000111100101,"[""010000111100101""]",2,0.00048828125,False,False,,,,6.870610505751785,0.2801402156942023,{},{}
"[0, 1, 0, 0, 0, 0, 1, 1, 1, 1, 1, 0, 0, 0, 1]",010000111110001,"[""010000111110001""]",2,0.00048828125,False,False,,,,6.863649787942084,0.2798475920023834,{},{}
"[0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0]",010001000100000,"[""010001000100000""]",2,0.00048828125,False,False,,,,1.7647088002868871,0.06549169122234096,{},{}
"[0, 1, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 1, 1, 0]",010001100110110,"[""010001100110110""]",2,0.00048828125,False,False,,,,2.793750504396611,0.10875188230098028,{},{}
"[0, 1, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1]",010001111111001,"[""010001111111001""]",2,0.00048828125,False,False,,,,9.53248490624902,0.39204354743766523,{},{}
"[0, 1, 0, 0, 1, 0, 0, 1, 0, 1, 1, 0, 1, 1, 0]",010010010110110,"[""010010010110110""]",2,0.00048828125,False,False,,,,2.965386278309629,0.11596732978552228,{},{}
"[0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0]",010010100000010,"[""010010100000010""]",2,0.00048828125,False,False,,,,1.071126553618199,0.03633398031537842,{},{}
"[0, 1, 0, 0, 1, 0, 1, 0, 1, 0, 0, 1, 1, 1, 1]",010010101001111,"[""010010101001111""]",2,0.00048828125,False,False,,,,6.159666236727231,0.2502526175517402,{},{}
"[0, 1, 0, 0, 1, 0, 1, 1, 0, 1, 0, 1, 1, 1, 1]",010010110101111,"[""010010110101111""]",2,0.00048828125,False,False,,,,7.510424652148232,0.30703755339916233,{},{}
"[0, 1, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 1, 1]",010011001001111,"[""010011001001111""]",2,0.00048828125,False,False,,,,6.256630327978655,0.2543289199003727,{},{}
"[0, 1, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 1, 1, 1]",010011001100111,"[""010011001100111""]",2,0.00048828125,False,False,,,,6.190616584963849,0.2515537484712348,{},{}
"[0, 1, 0, 0, 1, 1, 1, 0, 1, 1, 0, 1, 1, 0, 1]",010011101101101,"[""010011101101101""]",2,0.00048828125,False,False,,,,5.512877247327436,0.2230620623417332,{},{}
"[0, 1, 0, 0, 1, 1, 1, 1, 0, 1, 1, 0, 0, 0, 1]",010011110110001,"[""010011110110001""]",2,0.00048828125,False,False,,,,4.214083068790165,0.168461666545378,{},{}
"[0, 1, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1]",010100001100001,"[""010100001100001""]",2,0.00048828125,True,False,"[1, 0, 2, 0, 2]",0.24753469535876432,0.351714099634075,0.24753469535876393,0.0017107565754435636,"{""degradation"": 0.28506080685042645, ""nominal"": 0.22605642672712395, ""surge"": 0.23148685249874262}","{""degradation"": 0.351714099634075, ""nominal"": 0.06179698395974951, ""surge"": 0.10059485123916674}"
"[0, 1, 0, 1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 0]",010100001101100,"[""010100001101100""]",2,0.00048828125,False,False,,,,1.5094830416472949,0.054762179441774514,{},{}
"[0, 1, 0, 1, 0, 0, 0, 1, 1, 1, 1, 1, 0, 0, 0]",010100011111000,"[""010100011111000""]",2,0.00048828125,False,False,,,,6.831875721787781,0.27851183255969914,{},{}
"[0, 1, 0, 1, 0, 0, 1, 1, 1, 0, 1, 1, 1, 0, 0]",010100111011100,"[""010100111011100""]",2,0.00048828125,False,False,,,,6.180261924433321,0.2511184458092376,{},{}
"[0, 1, 0, 1, 0, 1, 0, 0, 1, 0, 0, 1, 0, 1, 0]",010101001001010,"[""010101001001010""]",2,0.00048828125,False,False,,,,1.6318785455615283,0.059907600531463906,{},{}
"[0, 1, 0, 1, 0, 1, 0, 0, 1, 1, 0, 1, 1, 0, 0]",010101001101100,"[""010101001101100""]",2,0.00048828125,False,False,,,,2.8934036892668464,0.1129412322581922,{},{}
"[0, 1, 0, 1, 0, 1, 0, 1, 0, 0, 1, 1, 1, 1, 0]",010101010011110,"[""010101010011110""]",2,0.00048828125,False,False,,,,4.14299075841118,0.16547299570829316,{},{}
"[0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 0, 1, 1, 0]",010101010100110,"[""010101010100110""]",2,0.00048828125,False,False,,,,2.889093435216288,0.11276003220276204,{},{}
"[0, 1, 0, 1, 0, 1, 1, 0, 0, 0, 1, 1, 0, 0, 1]",010101100011001,"[""010101100011001""]",2,0.00048828125,False,False,,,,2.8028593035157012,0.10913480982356276,{},{}
"[0, 1, 0, 1, 0, 1, 1, 1, 0, 0, 1, 0, 1, 1, 1]",010101110010111,"[""010101110010111""]",2,0.00048828125,False,False,,,,7.510988912819777,0.30706127452180654,{},{}
"[0, 1, 0, 1, 1, 0, 1, 0, 0, 1, 0, 1, 1, 0, 1]",010110100101101,"[""010110100101101""]",2,0.00048828125,False,False,,,,4.189151239044271,0.1674135499195503,{},{}
"[0, 1, 0, 1, 1, 0, 1, 0, 0, 1, 0, 1, 1, 1, 1]",010110100101111,"[""010110100101111""]",2,0.00048828125,False,False,,,,7.4950132564861,0.3063896691409542,{},{}
"[0, 1, 0, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 0, 1]",010110101111101,"[""010110101111101""]",2,0.00048828125,False,False,,,,8.804769785031638,0.36145091443848576,{},{}
"[0, 1, 0, 1, 1, 0, 1, 1, 0, 1, 0, 0, 1, 1, 1]",010110110100111,"[""010110110100111""]",2,0.00048828125,False,False,,,,7.5906069804107315,0.31040836220886636,{},{}
"[0, 1, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 0, 1, 0]",010110111111010,"[""010110111111010""]",2,0.00048828125,False,False,,,,10.937346451313827,0.4511029408867531,{},{}
"[0, 1, 0, 1, 1, 1, 1, 0, 1, 0, 0, 0, 0, 0, 1]",010111101000001,"[""010111101000001""]",2,0.00048828125,False,False,,,,6.960526593187778,0.28392022490859065,{},{}
"[0, 1, 0, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 0, 0]",010111111011100,"[""010111111011100""]",2,0.00048828125,False,False,,,,10.950355700919957,0.4516498406105479,{},{}
"[0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 0]",010111111110010,"[""010111111110010""]",2,0.00048828125,False,False,,,,11.08140177449055,0.45715892557778337,{},{}
"[0, 1, 1, 0, 0, 1, 0, 1, 1, 1, 1, 1, 0, 1, 0]",011001011111010,"[""011001011111010""]",2,0.00048828125,False,False,,,,7.651635816379634,0.3129739716441086,{},{}
"[0, 1, 1, 0, 0, 1, 1, 1, 0, 0, 1, 1, 1, 0, 0]",011001110011100,"[""011001110011100""]",2,0.00048828125,False,False,,,,4.171494317556149,0.1666712653314854,{},{}
"[0, 1, 1, 0, 1, 0, 1, 0, 0, 1, 0, 1, 1, 1, 0]",011010100101110,"[""011010100101110""]",2,0.00048828125,False,False,,,,4.166644466270279,0.16646738098696193,{},{}
"[0, 1, 1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1]",011010101000001,"[""011010101000001""]",2,0.00048828125,False,False,,,,3.675558296077387,0.14582246302710006,{},{}
"[0, 1, 1, 0, 1, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0]",011011000101000,"[""011011000101000""]",2,0.00048828125,False,False,,,,5.630360698032226,0.22800098416168424,{},{}
"[0, 1, 1, 0, 1, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0]",011011001101000,"[""011011001101000""]",2,0.00048828125,False,False,,,,4.988467193057295,0.20101623168133947,{},{}
"[0, 1, 1, 0, 1, 1, 0, 1, 1, 0, 1, 0, 0, 1, 1]",011011011010011,"[""011011011010011""]",2,0.00048828125,False,False,,,,5.9627554324662375,0.24197462552891078,{},{}
"[0, 1, 1, 0, 1, 1, 1, 0, 1, 0, 0, 0, 0, 0, 1]",011011101000001,"[""011011101000001""]",2,0.00048828125,False,False,,,,5.0462749095629835,0.20344642751486935,{},{}
"[0, 1, 1, 0, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 0]",011011110000110,"[""011011110000110""]",2,0.00048828125,False,False,,,,6.312947753048367,0.25669646492779263,{},{}
"[0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1]",011011111110011,"[""011011111110011""]",2,0.00048828125,False,False,,,,10.40299722418384,0.42863927437445626,{},{}
"[0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",011100000010000,"[""011100000010000""]",2,0.00048828125,False,False,,,,3.0003665726120032,0.11743787680948078,{},{}
"[0, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 1]",011100001001011,"[""011100001001011""]",2,0.00048828125,False,False,,,,2.988885135838916,0.1169552052649968,{},{}
"[0, 1, 1, 1, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0]",011100011110000,"[""011100011110000""]",2,0.00048828125,False,False,,,,4.897924420148973,0.19720987704949047,{},{}
"[0, 1, 1, 1, 0, 1, 0, 0, 1, 0, 0, 1, 0, 1, 0]",011101001001010,"[""011101001001010""]",2,0.00048828125,False,False,,,,2.9906087049013674,0.11702766289881388,{},{}
"[0, 1, 1, 1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 1]",011101010100001,"[""011101010100001""]",2,0.00048828125,False,False,,,,2.9653159003889034,0.11596437114712486,{},{}
"[0, 1, 1, 1, 0, 1, 0, 1, 1, 0, 1, 1, 0, 0, 1]",011101011011001,"[""011101011011001""]",2,0.00048828125,False,False,,,,5.719225102239918,0.23173678135120637,{},{}
"[0, 1, 1, 1, 0, 1, 1, 1, 0, 0, 1, 0, 0, 1, 1]",011101110010011,"[""011101110010011""]",2,0.00048828125,False,False,,,,5.618493638106441,0.22750210129048393,{},{}
"[0, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 0, 0, 0, 1]",011101110110001,"[""011101110110001""]",2,0.00048828125,False,False,,,,5.550631328447281,0.22464921741690672,{},{}
"[0, 1, 1, 1, 1, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0]",011110010001100,"[""011110010001100""]",2,0.00048828125,False,False,,,,2.926424338985835,0.11432939719910692,{},{}
"[0, 1, 1, 1, 1, 0, 1, 0, 1, 1, 0, 1, 0, 0, 0]",011110101101000,"[""011110101101000""]",2,0.00048828125,False,False,,,,6.212969607229145,0.2524934538403368,{},{}
"[0, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 0, 1, 1]",011111001111011,"[""011111001111011""]",2,0.00048828125,False,False,,,,12.293709445619223,0.508123489297287,{},{}
"[0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1]",011111100000001,"[""011111100000001""]",2,0.00048828125,False,False,,,,6.958237636143323,0.28382399876078884,{},{}
"[0, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 1, 1, 0, 1]",011111101101101,"[""011111101101101""]",2,0.00048828125,False,False,,,,10.350103468980052,0.42641565802553266,{},{}
"[0, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0]",011111110111110,"[""011111110111110""]",2,0.00048828125,False,False,,,,13.66358620919527,0.5657121470842498,{},{}
"[0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 0, 0, 0, 0]",011111111010000,"[""011111111010000""]",2,0.00048828125,False,False,,,,11.705566712187306,0.4833983815313291,{},{}
"[0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 0, 0]",011111111011000,"[""011111111011000""]",2,0.00048828125,False,False,,,,13.016306576231944,0.5385009655631564,{},{}
